timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
0,0.0,0.053,-0.053,720,500
2,0.002,-0.057,0.059,720,500
4,0.008,-0.048,0.056,720,500
6,0.018,-0.013,0.031,720,500
8,0.032,-0.019,0.051,720,500
10,0.05,0.042,0.008,720,500
12,0.072,0.166,-0.094,720,500
14,0.098,0.117,-0.019,720,500
16,0.128,0.163,-0.035,720,500
18,0.162,0.16,0.002,720,500
20,0.2,0.172,0.028,720,500
22,0.242,0.258,-0.016,720,500
24,0.288,0.344,-0.056,720,500
26,0.338,0.412,-0.074,720,500
28,0.392,0.391,0.001,720,500
30,0.45,0.37,0.08,720,500
32,0.512,0.503,0.009,720,500
34,0.578,0.487,0.091,720,500
36,0.648,0.584,0.064,720,500
38,0.722,0.755,-0.033,720,500
40,0.8,0.82,-0.02,720,500
42,0.882,0.873,0.009,720,500
44,0.968,0.962,0.006,720,500
46,1.058,1.087,-0.029,720,500
48,1.152,1.12,0.032,720,500
50,1.25,1.224,0.026,720,500
52,1.352,1.278,0.074,720,500
54,1.458,1.55,-0.092,720,500
56,1.568,1.635,-0.067,720,500
58,1.682,1.689,-0.007,720,500
60,1.8,1.769,0.031,720,500
62,1.922,1.909,0.013,720,500
64,2.048,2.153,-0.105,720,500
66,2.178,2.263,-0.085,720,500
68,2.312,2.333,-0.021,720,500
70,2.45,2.452,-0.002,720,500
72,2.592,2.533,0.059,720,500
74,2.738,2.843,-0.105,720,500
76,2.888,2.906,-0.018,720,500
78,3.042,3.137,-0.095,720,500
80,3.2,3.146,0.054,720,500
82,3.362,3.397,-0.035,720,500
84,3.528,3.414,0.114,720,500
86,3.698,3.655,0.043,720,500
88,3.872,3.85,0.022,720,500
90,4.05,4.093,-0.043,720,500
92,4.232,4.132,0.1,720,500
94,4.418,4.37,0.048,720,500
96,4.608,4.558,0.05,720,500
98,4.802,4.817,-0.015,720,500
100,5.0,5.05,-0.05,720,500
102,5.202,5.252,-0.05,720,500
104,5.408,5.365,0.043,720,500
106,5.618,5.667,-0.049,720,500
108,5.832,5.779,0.053,720,500
110,6.05,6.167,-0.117,720,500
112,6.272,6.314,-0.042,720,500
114,6.498,6.469,0.029,720,500
116,6.728,6.643,0.085,720,500
118,6.962,6.948,0.014,720,500
120,7.2,7.191,0.009,720,500
122,7.442,7.458,-0.016,720,500
124,7.688,7.645,0.043,720,500
126,7.938,7.925,0.013,720,500
128,8.192,8.13,0.062,720,500
130,8.45,8.453,-0.003,720,500
132,8.712,8.688,0.024,720,500
134,8.978,8.896,0.082,720,500
136,9.248,9.23,0.018,720,500
138,9.522,9.511,0.011,720,500
140,9.8,9.795,0.005,720,500
142,10.082,10.06,0.022,720,500
144,10.368,10.392,-0.024,720,500
146,10.658,10.608,0.05,720,500
148,10.952,10.887,0.065,720,500
150,11.25,11.288,-0.038,720,500
152,11.552,11.583,-0.031,720,500
154,11.858,11.841,0.017,720,500
156,12.168,12.16,0.008,720,500
158,12.482,12.486,-0.004,720,500
160,12.8,12.774,0.026,720,500
162,13.122,13.1,0.022,720,500
164,13.448,13.484,-0.036,720,500
166,13.778,13.756,0.022,720,500
168,14.112,14.027,0.085,720,500
170,14.45,14.475,-0.025,720,500
172,14.792,14.752,0.04,720,500
174,15.138,15.184,-0.046,720,500
176,15.488,15.425,0.063,720,500
178,15.842,15.843,-0.001,720,500
180,16.2,16.137,0.063,720,500
182,16.562,16.532,0.03,720,500
184,16.928,16.902,0.026,720,500
186,17.298,17.316,-0.018,720,500
188,17.672,17.696,-0.024,720,500
190,18.05,18.091,-0.041,720,500
192,18.432,18.307,0.125,720,500
194,18.818,18.764,0.054,720,500
196,19.208,19.205,0.003,720,500
198,19.602,19.664,-0.062,720,500
200,20.0,19.898,0.102,720,500
202,20.402,20.368,0.034,720,500
204,20.808,20.879,-0.071,720,500
206,21.218,21.206,0.012,720,500
208,21.632,21.598,0.034,720,500
210,22.05,22.053,-0.003,720,500
212,22.472,22.443,0.029,720,500
214,22.898,22.885,0.013,720,500
216,23.328,23.29,0.038,720,500
218,23.762,23.786,-0.024,720,500
220,24.2,24.159,0.041,720,500
222,24.642,24.615,0.027,720,500
224,25.088,24.991,0.097,720,500
226,25.538,25.529,0.009,720,500
228,25.992,26.046,-0.054,720,500
230,26.45,26.408,0.042,720,500
232,26.912,26.914,-0.002,720,500
234,27.378,27.346,0.032,720,500
236,27.848,27.727,0.121,720,500
238,28.322,28.21,0.112,720,500
240,28.8,28.694,0.106,720,500
242,29.282,29.318,-0.036,720,500
244,29.768,29.639,0.129,720,500
246,30.258,30.342,-0.084,720,500
248,30.752,30.668,0.084,720,500
250,31.25,31.22,0.03,720,500
252,31.752,31.772,-0.02,720,500
254,32.258,32.297,-0.039,720,500
256,32.768,32.786,-0.018,720,500
258,33.282,33.237,0.045,720,500
260,33.8,33.71,0.09,720,500
262,34.322,34.361,-0.039,720,500
264,34.848,34.798,0.05,720,500
266,35.378,35.389,-0.011,720,500
268,35.912,35.879,0.033,720,500
270,36.45,36.429,0.021,720,500
272,36.992,36.977,0.015,720,500
274,37.538,37.582,-0.044,720,500
276,38.088,38.217,-0.129,720,500
278,38.642,38.648,-0.006,720,500
280,39.2,39.275,-0.075,720,500
282,39.762,39.872,-0.11,720,500
284,40.328,40.298,0.03,720,500
286,40.898,40.913,-0.015,720,500
288,41.472,41.461,0.011,720,500
290,42.05,42.031,0.019,720,500
292,42.632,42.661,-0.029,720,500
294,43.218,43.261,-0.043,720,500
296,43.808,43.83,-0.022,720,500
298,44.402,44.391,0.011,720,500
300,45.0,44.898,0.102,720,500
302,45.602,45.652,-0.05,720,500
304,46.208,46.228,-0.02,720,500
306,46.818,46.758,0.06,720,500
308,47.432,47.426,0.006,720,500
310,48.05,47.988,0.062,720,500
312,48.672,48.64,0.032,720,500
314,49.298,49.409,-0.111,720,500
316,49.928,49.929,-0.001,720,500
318,50.562,50.679,-0.117,720,500
320,51.2,51.207,-0.007,720,500
322,51.842,51.797,0.045,720,500
324,52.488,52.481,0.007,720,500
326,53.138,53.12,0.018,720,500
328,53.792,53.779,0.013,720,500
330,54.45,54.521,-0.071,720,500
332,55.112,55.115,-0.003,720,500
334,55.778,55.739,0.039,720,500
336,56.448,56.457,-0.009,720,500
338,57.122,57.217,-0.095,720,500
340,57.8,57.73,0.07,720,500
342,58.482,58.419,0.063,720,500
344,59.168,59.118,0.05,720,500
346,59.858,59.796,0.062,720,500
348,60.552,60.481,0.071,720,500
350,61.25,61.295,-0.045,720,500
352,61.952,61.991,-0.039,720,500
354,62.658,62.703,-0.045,720,500
356,63.368,63.344,0.024,720,500
358,64.082,64.023,0.059,720,500
360,64.8,64.71,0.09,720,500
362,65.522,65.496,0.026,720,500
364,66.248,66.189,0.059,720,500
366,66.978,66.868,0.11,720,500
368,67.712,67.645,0.067,720,500
370,68.45,68.484,-0.034,720,500
372,69.192,69.102,0.09,720,500
374,69.938,69.958,-0.02,720,500
376,70.688,70.652,0.036,720,500
378,71.442,71.517,-0.075,720,500
380,72.2,72.154,0.046,720,500
382,72.962,72.98,-0.018,720,500
384,73.728,73.768,-0.04,720,500
386,74.498,74.515,-0.017,720,500
388,75.272,75.214,0.058,720,500
390,76.05,75.928,0.122,720,500
392,76.832,76.882,-0.05,720,500
394,77.618,77.58,0.038,720,500
396,78.408,78.376,0.032,720,500
398,79.202,79.297,-0.095,720,500
400,80.0,79.938,0.062,720,500
402,80.802,80.81,-0.008,720,500
404,81.608,81.527,0.081,720,500
406,82.418,82.388,0.03,720,500
408,83.232,83.262,-0.03,720,500
410,84.05,84.032,0.018,720,500
412,84.872,84.872,0.0,720,500
414,85.698,85.678,0.02,720,500
416,86.528,86.603,-0.075,720,500
418,87.362,87.44,-0.078,720,500
420,88.2,88.24,-0.04,720,500
422,89.042,89.069,-0.027,720,500
424,89.888,89.871,0.017,720,500
426,90.738,90.711,0.027,720,500
428,91.592,91.682,-0.09,720,500
430,92.45,92.416,0.034,720,500
432,93.312,93.189,0.123,720,500
434,94.178,94.154,0.024,720,500
436,95.048,95.033,0.015,720,500
438,95.922,95.915,0.007,720,500
440,96.8,96.807,-0.007,720,500
442,97.682,97.738,-0.056,720,500
444,98.568,98.539,0.029,720,500
446,99.458,99.4,0.058,720,500
448,100.352,100.313,0.039,720,500
450,101.25,101.327,-0.077,720,500
452,102.152,102.237,-0.085,720,500
454,103.058,103.046,0.012,720,500
456,103.968,104.059,-0.091,720,500
458,104.882,104.97,-0.088,720,500
460,105.8,105.824,-0.024,720,500
462,106.722,106.641,0.081,720,500
464,107.648,107.554,0.094,720,500
466,108.578,108.525,0.053,720,500
468,109.512,109.642,-0.13,720,500
470,110.45,110.434,0.016,720,500
472,111.392,111.422,-0.03,720,500
474,112.338,112.296,0.042,720,500
476,113.288,113.233,0.055,720,500
478,114.242,114.138,0.104,720,500
480,115.2,115.134,0.066,720,500
482,116.162,116.119,0.043,720,500
484,117.128,117.128,0.0,720,500
486,118.098,118.063,0.035,720,500
488,119.072,119.084,-0.012,720,500
490,120.05,120.024,0.026,720,500
492,121.032,121.02,0.012,720,500
494,122.018,121.97,0.048,720,500
496,123.008,122.991,0.017,720,500
498,124.002,124.028,-0.026,720,500
500,125.0,124.893,0.107,720,500
502,126.002,126.049,-0.047,720,500
504,127.008,127.011,-0.003,720,500
506,128.018,128.01,0.008,720,500
508,129.032,129.03,0.002,720,500
510,130.05,130.083,-0.033,720,500
512,131.072,131.016,0.056,720,500
514,132.098,132.105,-0.007,720,500
516,133.128,133.147,-0.019,720,500
518,134.162,134.245,-0.083,720,500
520,135.2,135.12,0.08,720,500
522,136.242,136.255,-0.013,720,500
524,137.288,137.295,-0.007,720,500
526,138.338,138.308,0.03,720,500
528,139.392,139.325,0.067,720,500
530,140.45,140.515,-0.065,720,500
532,141.512,141.485,0.027,720,500
534,142.578,142.702,-0.124,720,500
536,143.648,143.663,-0.015,720,500
538,144.722,144.754,-0.032,720,500
540,145.8,145.743,0.057,720,500
542,146.882,146.91,-0.028,720,500
544,147.968,147.94,0.028,720,500
546,149.058,149.055,0.003,720,500
548,150.152,150.149,0.003,720,500
550,151.25,151.245,0.005,720,500
552,152.352,152.378,-0.026,720,500
554,153.458,153.497,-0.039,720,500
556,154.568,154.497,0.071,720,500
558,155.682,155.652,0.03,720,500
560,156.8,156.828,-0.028,720,500
562,157.922,158.047,-0.125,720,500
564,159.048,158.951,0.097,720,500
566,160.178,160.192,-0.014,720,500
568,161.312,161.351,-0.039,720,500
570,162.45,162.522,-0.072,720,500
572,163.592,163.581,0.011,720,500
574,164.738,164.749,-0.011,720,500
576,165.888,165.95,-0.062,720,500
578,167.042,167.074,-0.032,720,500
580,168.2,168.2,0.0,720,500
582,169.362,169.343,0.019,720,500
584,170.528,170.654,-0.126,720,500
586,171.698,171.71,-0.012,720,500
588,172.872,172.905,-0.033,720,500
590,174.05,174.121,-0.071,720,500
592,175.232,175.232,0.0,720,500
594,176.418,176.447,-0.029,720,500
596,177.608,177.509,0.099,720,500
598,178.802,178.857,-0.055,720,500
600,180.0,179.881,0.119,720,500
602,181.202,181.172,0.03,720,500
604,182.408,182.42,-0.012,720,500
606,183.618,183.637,-0.019,720,500
608,184.832,184.872,-0.04,720,500
610,186.05,185.947,0.103,720,500
612,187.272,187.318,-0.046,720,500
614,188.498,188.504,-0.006,720,500
616,189.728,189.825,-0.097,720,500
618,190.962,190.924,0.038,720,500
620,192.2,192.236,-0.036,720,500
622,193.442,193.335,0.107,720,500
624,194.688,194.659,0.029,720,500
626,195.938,196.037,-0.099,720,500
628,197.192,197.247,-0.055,720,500
630,198.45,198.418,0.032,720,500
632,199.712,199.681,0.031,720,500
634,200.978,201.087,-0.109,720,500
636,202.248,202.197,0.051,720,500
638,203.522,203.549,-0.027,720,500
640,204.8,204.692,0.108,720,500
642,206.082,206.095,-0.013,720,500
644,207.368,207.357,0.011,720,500
646,208.658,208.641,0.017,720,500
648,209.952,209.913,0.039,720,500
650,211.25,211.388,-0.138,720,500
652,212.552,212.538,0.014,720,500
654,213.858,213.916,-0.058,720,500
656,215.168,215.272,-0.104,720,500
658,216.482,216.481,0.001,720,500
660,217.8,217.776,0.024,720,500
662,219.122,219.132,-0.01,720,500
664,220.448,220.49,-0.042,720,500
666,221.778,221.829,-0.051,720,500
668,223.112,223.112,-0.0,720,500
670,224.45,224.413,0.037,720,500
672,225.792,225.743,0.049,720,500
674,227.138,227.083,0.055,720,500
676,228.488,228.427,0.061,720,500
678,229.842,229.856,-0.014,720,500
680,231.2,231.183,0.017,720,500
682,232.562,232.635,-0.073,720,500
684,233.928,233.929,-0.001,720,500
686,235.298,235.283,0.015,720,500
688,236.672,236.74,-0.068,720,500
690,238.05,237.964,0.086,720,500
692,239.432,239.426,0.006,720,500
694,240.818,240.786,0.032,720,500
696,242.208,242.067,0.141,720,500
698,243.602,243.671,-0.069,720,500
700,245.0,245.081,-0.081,720,500
702,246.402,246.373,0.029,720,500
704,247.808,247.81,-0.002,720,500
706,249.218,249.16,0.058,720,500
708,250.632,250.606,0.026,720,500
710,252.05,252.017,0.033,720,500
712,253.472,253.502,-0.03,720,500
714,254.898,254.892,0.006,720,500
716,256.328,256.387,-0.059,720,500
718,257.762,257.706,0.056,720,500
720,259.2,259.204,-0.004,720,500
722,260.64,260.711,-0.071,720,500
724,262.08,262.081,-0.001,720,500
726,263.52,263.608,-0.088,720,500
728,264.96,264.98,-0.02,720,500
730,266.4,266.474,-0.074,720,500
732,267.84,267.775,0.065,720,500
734,269.28,269.355,-0.075,720,500
736,270.72,270.602,0.118,720,500
738,272.16,272.168,-0.008,720,500
740,273.6,273.48,0.12,720,500
742,275.04,275.026,0.014,720,500
744,276.48,276.456,0.024,720,500
746,277.92,277.923,-0.003,720,500
748,279.36,279.428,-0.068,720,500
750,280.8,280.867,-0.067,720,500
752,282.24,282.228,0.012,720,500
754,283.68,283.69,-0.01,720,500
756,285.12,285.128,-0.008,720,500
758,286.56,286.561,-0.001,720,500
760,288.0,287.984,0.016,720,500
762,289.44,289.359,0.081,720,500
764,290.88,290.876,0.004,720,500
766,292.32,292.282,0.038,720,500
768,293.76,293.65,0.11,720,500
770,295.2,295.258,-0.058,720,500
772,296.64,296.65,-0.01,720,500
774,298.08,298.12,-0.04,720,500
776,299.52,299.584,-0.064,720,500
778,300.96,300.963,-0.003,720,500
780,302.4,302.254,0.146,720,500
782,303.84,303.934,-0.094,720,500
784,305.28,305.26,0.02,720,500
786,306.72,306.834,-0.114,720,500
788,308.16,308.169,-0.009,720,500
790,309.6,309.616,-0.016,720,500
792,311.04,311.001,0.039,720,500
794,312.48,312.565,-0.085,720,500
796,313.92,313.862,0.058,720,500
798,315.36,315.389,-0.029,720,500
800,316.8,316.898,-0.098,720,500
802,318.24,318.192,0.048,720,500
804,319.68,319.743,-0.063,720,500
806,321.12,321.049,0.071,720,500
808,322.56,322.663,-0.103,720,500
810,324.0,323.968,0.032,720,500
812,325.44,325.387,0.053,720,500
814,326.88,326.906,-0.026,720,500
816,328.32,328.36,-0.04,720,500
818,329.76,329.717,0.043,720,500
820,331.2,331.316,-0.116,720,500
822,332.64,332.733,-0.093,720,500
824,334.08,334.072,0.008,720,500
826,335.52,335.582,-0.062,720,500
828,336.96,336.869,0.091,720,500
830,338.4,338.38,0.02,720,500
832,339.84,339.832,0.008,720,500
834,341.28,341.252,0.028,720,500
836,342.72,342.778,-0.058,720,500
838,344.16,344.255,-0.095,720,500
840,345.6,345.534,0.066,720,500
842,347.04,347.077,-0.037,720,500
844,348.48,348.382,0.098,720,500
846,349.92,349.902,0.018,720,500
848,351.36,351.356,0.004,720,500
850,352.8,352.847,-0.047,720,500
852,354.24,354.257,-0.017,720,500
854,355.68,355.727,-0.047,720,500
856,357.12,357.072,0.048,720,500
858,358.56,358.678,-0.118,720,500
860,360.0,359.993,0.007,720,500
862,361.44,361.398,0.042,720,500
864,362.88,362.888,-0.008,720,500
866,364.32,364.432,-0.112,720,500
868,365.76,365.807,-0.047,720,500
870,367.2,367.121,0.079,720,500
872,368.64,368.68,-0.04,720,500
874,370.08,370.089,-0.009,720,500
876,371.52,371.548,-0.028,720,500
878,372.96,372.957,0.003,720,500
880,374.4,374.408,-0.008,720,500
882,375.84,375.838,0.002,720,500
884,377.28,377.247,0.033,720,500
886,378.72,378.711,0.009,720,500
888,380.16,380.204,-0.044,720,500
890,381.6,381.564,0.036,720,500
892,383.04,383.092,-0.052,720,500
894,384.48,384.466,0.014,720,500
896,385.92,385.883,0.037,720,500
898,387.36,387.321,0.039,720,500
900,388.8,388.798,0.002,720,500
902,390.24,390.222,0.018,720,500
904,391.68,391.76,-0.08,720,500
906,393.12,393.039,0.081,720,500
908,394.56,394.614,-0.054,720,500
910,396.0,396.013,-0.013,720,500
912,397.44,397.363,0.077,720,500
914,398.88,398.895,-0.015,720,500
916,400.32,400.35,-0.03,720,500
918,401.76,401.864,-0.104,720,500
920,403.2,403.234,-0.034,720,500
922,404.64,404.594,0.046,720,500
924,406.08,406.057,0.023,720,500
926,407.52,407.532,-0.012,720,500
928,408.96,408.984,-0.024,720,500
930,410.4,410.468,-0.068,720,500
932,411.84,411.819,0.021,720,500
934,413.28,413.204,0.076,720,500
936,414.72,414.72,0.0,720,500
938,416.16,416.139,0.021,720,500
940,417.6,417.48,0.12,720,500
942,419.04,419.017,0.023,720,500
944,420.48,420.45,0.03,720,500
946,421.92,421.952,-0.032,720,500
948,423.36,423.293,0.067,720,500
950,424.8,424.912,-0.112,720,500
952,426.24,426.257,-0.017,720,500
954,427.68,427.66,0.02,720,500
956,429.12,429.033,0.087,720,500
958,430.56,430.486,0.074,720,500
960,432.0,431.926,0.074,720,500
962,433.44,433.402,0.038,720,500
964,434.88,434.822,0.058,720,500
966,436.32,436.276,0.044,720,500
968,437.76,437.762,-0.002,720,500
970,439.2,439.225,-0.025,720,500
972,440.64,440.639,0.001,720,500
974,442.08,442.102,-0.022,720,500
976,443.52,443.565,-0.045,720,500
978,444.96,444.878,0.082,720,500
980,446.4,446.369,0.031,720,500
982,447.84,447.823,0.017,720,500
984,449.28,449.186,0.094,720,500
986,450.72,450.752,-0.032,720,500
988,452.16,452.124,0.036,720,500
990,453.6,453.603,-0.003,720,500
992,455.04,455.102,-0.062,720,500
994,456.48,456.445,0.035,720,500
996,457.92,457.999,-0.079,720,500
998,459.36,459.355,0.005,720,500
1000,460.8,460.651,0.149,720,500
1002,462.238,462.282,-0.044,720,500
1004,463.672,463.734,-0.062,720,500
1006,465.102,465.065,0.037,720,500
1008,466.528,466.432,0.096,720,500
1010,467.95,467.932,0.018,720,500
1012,469.368,469.511,-0.143,720,500
1014,470.782,470.846,-0.064,720,500
1016,472.192,472.03,0.162,720,500
1018,473.598,473.476,0.122,720,500
1020,475.0,474.889,0.111,720,500
1022,476.398,476.273,0.125,720,500
1024,477.792,477.818,-0.026,720,500
1026,479.182,479.162,0.02,720,500
1028,480.568,480.497,0.071,720,500
1030,481.95,481.896,0.054,720,500
1032,483.328,483.266,0.062,720,500
1034,484.702,484.687,0.015,720,500
1036,486.072,486.105,-0.033,720,500
1038,487.438,487.505,-0.067,720,500
1040,488.8,488.7,0.1,720,500
1042,490.158,490.107,0.051,720,500
1044,491.512,491.535,-0.023,720,500
1046,492.862,492.82,0.042,720,500
1048,494.208,494.193,0.015,720,500
1050,495.55,495.567,-0.017,720,500
1052,496.888,496.825,0.063,720,500
1054,498.222,498.122,0.1,720,500
1056,499.552,499.434,0.118,720,500
1058,500.878,500.866,0.012,720,500
1060,502.2,502.116,0.084,720,500
1062,503.518,503.477,0.041,720,500
1064,504.832,504.736,0.096,720,500
1066,506.142,506.153,-0.011,720,500
1068,507.448,507.359,0.089,720,500
1070,508.75,508.563,0.187,720,500
1072,510.048,509.98,0.068,720,500
1074,511.342,511.414,-0.072,720,500
1076,512.632,512.604,0.028,720,500
1078,513.918,513.922,-0.004,720,500
1080,515.2,515.173,0.027,720,500
1082,516.478,516.434,0.044,720,500
1084,517.752,517.683,0.069,720,500
1086,519.022,518.833,0.189,720,500
1088,520.288,520.17,0.118,720,500
1090,521.55,521.478,0.072,720,500
1092,522.808,522.708,0.1,720,500
1094,524.062,523.97,0.092,720,500
1096,525.312,525.201,0.111,720,500
1098,526.558,526.487,0.071,720,500
1100,527.8,527.748,0.052,720,500
1102,529.038,528.953,0.085,720,500
1104,530.272,530.134,0.138,720,500
1106,531.502,531.482,0.02,720,500
1108,532.728,532.641,0.087,720,500
1110,533.95,533.836,0.114,720,500
1112,535.168,535.034,0.134,720,500
1114,536.382,536.244,0.138,720,500
1116,537.592,537.6,-0.008,720,500
1118,538.798,538.667,0.131,720,500
1120,540.0,539.879,0.121,720,500
1122,541.198,541.179,0.019,720,500
1124,542.392,542.291,0.101,720,500
1126,543.582,543.394,0.188,720,500
1128,544.768,544.619,0.149,720,500
1130,545.95,545.726,0.224,720,500
1132,547.128,546.983,0.145,720,500
1134,548.302,548.152,0.15,720,500
1136,549.472,549.252,0.22,720,500
1138,550.638,550.534,0.104,720,500
1140,551.8,551.744,0.056,720,500
1142,552.958,552.71,0.248,720,500
1144,554.112,553.972,0.14,720,500
1146,555.262,555.078,0.184,720,500
1148,556.408,556.331,0.077,720,500
1150,557.55,557.405,0.145,720,500
1152,558.688,558.501,0.187,720,500
1154,559.822,559.785,0.037,720,500
1156,560.952,560.865,0.087,720,500
1158,562.078,561.867,0.211,720,500
1160,563.2,562.988,0.212,720,500
1162,564.318,564.12,0.198,720,500
1164,565.432,565.329,0.103,720,500
1166,566.542,566.369,0.173,720,500
1168,567.648,567.523,0.125,720,500
1170,568.75,568.55,0.2,720,500
1172,569.848,569.741,0.107,720,500
1174,570.942,570.735,0.207,720,500
1176,572.032,571.818,0.214,720,500
1178,573.118,572.962,0.156,720,500
1180,574.2,574.118,0.082,720,500
1182,575.278,575.05,0.228,720,500
1184,576.352,576.103,0.249,720,500
1186,577.422,577.301,0.121,720,500
1188,578.488,578.283,0.205,720,500
1190,579.55,579.216,0.334,720,500
1192,580.608,580.391,0.217,720,500
1194,581.662,581.443,0.219,720,500
1196,582.712,582.505,0.207,720,500
1198,583.758,583.608,0.15,720,500
1200,584.8,584.588,0.212,720,500
1202,585.838,585.641,0.197,720,500
1204,586.872,586.656,0.216,720,500
1206,587.902,587.639,0.263,720,500
1208,588.928,588.799,0.129,720,500
1210,589.95,589.761,0.189,720,500
1212,590.968,590.72,0.248,720,500
1214,591.982,591.778,0.204,720,500
1216,592.992,592.777,0.215,720,500
1218,593.998,593.714,0.284,720,500
1220,595.0,594.748,0.252,720,500
1222,595.998,595.769,0.229,720,500
1224,596.992,596.827,0.165,720,500
1226,597.982,597.811,0.171,720,500
1228,598.968,598.801,0.167,720,500
1230,599.95,599.716,0.234,720,500
1232,600.928,600.59,0.338,720,500
1234,601.902,601.704,0.198,720,500
1236,602.872,602.695,0.177,720,500
1238,603.838,603.593,0.245,720,500
1240,604.8,604.572,0.228,720,500
1242,605.758,605.512,0.246,720,500
1244,606.712,606.519,0.193,720,500
