timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
1246,607.662,607.477,0.185,720,500
1248,608.608,608.42,0.188,720,500
1250,609.55,609.286,0.264,720,500
1252,610.488,610.129,0.359,720,500
1254,611.422,611.137,0.285,720,500
1256,612.352,612.148,0.204,720,500
1258,613.278,612.919,0.359,720,500
1260,614.2,613.88,0.32,720,500
1262,615.118,614.808,0.31,720,500
1264,616.032,615.829,0.203,720,500
1266,616.942,616.683,0.259,720,500
1268,617.848,617.659,0.189,720,500
1270,618.75,618.421,0.329,720,500
1272,619.648,619.356,0.292,720,500
1274,620.542,620.354,0.188,720,500
1276,621.432,621.167,0.265,720,500
1278,622.318,622.077,0.241,720,500
1280,623.2,622.942,0.258,720,500
1282,624.078,623.658,0.42,720,500
1284,624.952,624.68,0.272,720,500
1286,625.822,625.488,0.334,720,500
1288,626.688,626.424,0.264,720,500
1290,627.55,627.33,0.22,720,500
1292,628.408,628.102,0.306,720,500
1294,629.262,628.935,0.327,720,500
1296,630.112,629.815,0.297,720,500
1298,630.958,630.672,0.286,720,500
1300,631.8,631.524,0.276,720,500
1302,632.638,632.486,0.152,720,500
1304,633.472,633.209,0.263,720,500
1306,634.302,633.991,0.311,720,500
1308,635.128,634.845,0.283,720,500
1310,635.95,635.594,0.356,720,500
1312,636.768,636.516,0.252,720,500
1314,637.582,637.297,0.285,720,500
1316,638.392,638.103,0.289,720,500
1318,639.198,638.928,0.27,720,500
1320,640.0,639.672,0.328,720,500
1322,640.798,640.56,0.238,720,500
1324,641.592,641.244,0.348,720,500
1326,642.382,642.079,0.303,720,500
1328,643.168,642.911,0.257,720,500
1330,643.95,643.617,0.333,720,500
1332,644.728,644.347,0.381,720,500
1334,645.502,645.149,0.353,720,500
1336,646.272,645.909,0.363,720,500
1338,647.038,646.8,0.238,720,500
1340,647.8,647.611,0.189,720,500
1342,648.558,648.104,0.454,720,500
1344,649.312,648.984,0.328,720,500
1346,650.062,649.682,0.38,720,500
1348,650.808,650.409,0.399,720,500
1350,651.55,651.284,0.266,720,500
1352,652.288,651.855,0.433,720,500
1354,653.022,652.761,0.261,720,500
1356,653.752,653.468,0.284,720,500
1358,654.478,654.084,0.394,720,500
1360,655.2,654.72,0.48,720,500
1362,655.918,655.613,0.305,720,500
1364,656.632,656.253,0.379,720,500
1366,657.342,656.984,0.358,720,500
1368,658.048,657.656,0.392,720,500
1370,658.75,658.506,0.244,720,500
1372,659.448,659.11,0.338,720,500
1374,660.142,659.669,0.473,720,500
1376,660.832,660.528,0.304,720,500
1378,661.518,661.175,0.343,720,500
1380,662.2,661.85,0.35,720,500
1382,662.878,662.371,0.507,720,500
1384,663.552,663.252,0.3,720,500
1386,664.222,663.886,0.336,720,500
1388,664.888,664.497,0.391,720,500
1390,665.55,665.258,0.292,720,500
1392,666.208,665.874,0.334,720,500
1394,666.862,666.5,0.362,720,500
1396,667.512,667.157,0.355,720,500
1398,668.158,667.675,0.483,720,500
1400,668.8,668.327,0.473,720,500
1402,669.438,669.205,0.233,720,500
1404,670.072,669.69,0.382,720,500
1406,670.702,670.293,0.409,720,500
1408,671.328,670.935,0.393,720,500
1410,671.95,671.484,0.466,720,500
1412,672.568,672.158,0.41,720,500
1414,673.182,672.793,0.389,720,500
1416,673.792,673.269,0.523,720,500
1418,674.398,674.04,0.358,720,500
1420,675.0,674.584,0.416,720,500
1422,675.598,675.059,0.539,720,500
1424,676.192,675.847,0.345,720,500
1426,676.782,676.363,0.419,720,500
1428,677.368,676.914,0.454,720,500
1430,677.95,677.565,0.385,720,500
1432,678.528,678.158,0.37,720,500
1434,679.102,678.675,0.427,720,500
1436,679.672,679.26,0.412,720,500
1438,680.238,679.8,0.438,720,500
1440,680.8,680.352,0.448,720,500
1442,681.358,680.945,0.413,720,500
1444,681.912,681.527,0.385,720,500
1446,682.462,682.012,0.45,720,500
1448,683.008,682.461,0.547,720,500
1450,683.55,683.143,0.407,720,500
1452,684.088,683.735,0.353,720,500
1454,684.622,684.169,0.453,720,500
1456,685.152,684.74,0.412,720,500
1458,685.678,685.173,0.505,720,500
1460,686.2,685.753,0.447,720,500
1462,686.718,686.237,0.481,720,500
1464,687.232,686.712,0.52,720,500
1466,687.742,687.246,0.496,720,500
1468,688.248,687.834,0.414,720,500
1470,688.75,688.309,0.441,720,500
1472,689.248,688.747,0.501,720,500
1474,689.742,689.2,0.542,720,500
1476,690.232,689.722,0.51,720,500
1478,690.718,690.268,0.45,720,500
1480,691.2,690.67,0.53,720,500
1482,691.678,691.183,0.495,720,500
1484,692.152,691.776,0.376,720,500
1486,692.622,692.16,0.462,720,500
1488,693.088,692.653,0.435,720,500
1490,693.55,693.052,0.498,720,500
1492,694.008,693.517,0.491,720,500
1494,694.462,693.943,0.519,720,500
1496,694.912,694.487,0.425,720,500
1498,695.358,694.868,0.49,720,500
1500,695.8,695.298,0.502,720,500
1502,696.238,695.687,0.551,720,500
1504,696.672,696.146,0.526,720,500
1506,697.102,696.601,0.501,720,500
1508,697.528,697.037,0.491,720,500
1510,697.95,697.341,0.609,720,500
1512,698.368,697.821,0.547,720,500
1514,698.782,698.293,0.489,720,500
1516,699.192,698.687,0.505,720,500
1518,699.598,699.043,0.555,720,500
1520,700.0,699.52,0.48,720,500
1522,700.398,699.828,0.57,720,500
1524,700.792,700.244,0.548,720,500
1526,701.182,700.671,0.511,720,500
1528,701.568,700.998,0.57,720,500
1530,701.95,701.464,0.486,720,500
1532,702.328,701.792,0.536,720,500
1534,702.702,702.072,0.63,720,500
1536,703.072,702.554,0.518,720,500
1538,703.438,702.934,0.504,720,500
1540,703.8,703.33,0.47,720,500
1542,704.158,703.523,0.635,720,500
1544,704.512,704.014,0.498,720,500
1546,704.862,704.361,0.501,720,500
1548,705.208,704.729,0.479,720,500
1550,705.55,704.983,0.567,720,500
1552,705.888,705.426,0.462,720,500
1554,706.222,705.566,0.656,720,500
1556,706.552,706.008,0.544,720,500
1558,706.878,706.314,0.564,720,500
1560,707.2,706.614,0.586,720,500
1562,707.518,707.004,0.514,720,500
1564,707.832,707.268,0.564,720,500
1566,708.142,707.556,0.586,720,500
1568,708.448,707.889,0.559,720,500
1570,708.75,708.305,0.445,720,500
1572,709.048,708.543,0.505,720,500
1574,709.342,708.725,0.617,720,500
1576,709.632,709.032,0.6,720,500
1578,709.918,709.381,0.537,720,500
1580,710.2,709.664,0.536,720,500
1582,710.478,709.851,0.627,720,500
1584,710.752,710.152,0.6,720,500
1586,711.022,710.417,0.605,720,500
1588,711.288,710.646,0.642,720,500
1590,711.55,710.965,0.585,720,500
1592,711.808,711.229,0.579,720,500
1594,712.062,711.431,0.631,720,500
1596,712.312,711.768,0.544,720,500
1598,712.558,711.877,0.681,720,500
1600,712.8,712.144,0.656,720,500
1602,713.038,712.51,0.528,720,500
1604,713.272,712.656,0.616,720,500
1606,713.502,712.858,0.644,720,500
1608,713.728,713.195,0.533,720,500
1610,713.95,713.338,0.612,720,500
1612,714.168,713.557,0.611,720,500
1614,714.382,713.918,0.464,720,500
1616,714.592,713.935,0.657,720,500
1618,714.798,714.16,0.638,720,500
1620,715.0,714.39,0.61,720,500
1622,715.198,714.563,0.635,720,500
1624,715.392,714.65,0.742,720,500
1626,715.582,714.937,0.645,720,500
1628,715.768,715.226,0.542,720,500
1630,715.95,715.415,0.535,720,500
1632,716.128,715.444,0.684,720,500
1634,716.302,715.627,0.675,720,500
1636,716.472,715.841,0.631,720,500
1638,716.638,715.904,0.734,720,500
1640,716.8,716.15,0.65,720,500
1642,716.958,716.332,0.626,720,500
1644,717.112,716.496,0.616,720,500
1646,717.262,716.618,0.644,720,500
1648,717.408,716.717,0.691,720,500
1650,717.55,716.963,0.587,720,500
1652,717.688,716.964,0.724,720,500
1654,717.822,717.246,0.576,720,500
1656,717.952,717.263,0.689,720,500
1658,718.078,717.246,0.832,720,500
1660,718.2,717.634,0.566,720,500
1662,718.318,717.653,0.665,720,500
1664,718.432,717.854,0.578,720,500
1666,718.542,717.892,0.65,720,500
1668,718.648,718.055,0.593,720,500
1670,718.75,718.082,0.668,720,500
1672,718.848,718.205,0.643,720,500
1674,718.942,718.34,0.602,720,500
1676,719.032,718.386,0.646,720,500
1678,719.118,718.326,0.792,720,500
1680,719.2,718.584,0.616,720,500
1682,719.278,718.451,0.827,720,500
1684,719.352,718.681,0.671,720,500
1686,719.422,718.764,0.658,720,500
1688,719.488,718.789,0.699,720,500
1690,719.55,718.844,0.706,720,500
1692,719.608,718.763,0.845,720,500
1694,719.662,718.858,0.804,720,500
1696,719.712,719.02,0.692,720,500
1698,719.758,719.074,0.684,720,500
1700,719.8,719.119,0.681,720,500
1702,719.838,719.106,0.732,720,500
1704,719.872,719.14,0.732,720,500
1706,719.902,719.179,0.723,720,500
1708,719.928,719.188,0.74,720,500
1710,719.95,719.312,0.638,720,500
1712,719.968,719.2,0.768,720,500
1714,719.982,719.341,0.641,720,500
1716,719.992,719.333,0.659,720,500
1718,719.998,719.371,0.627,720,500
1720,720.0,719.369,0.631,720,500
1722,720.0,719.327,0.673,720,500
1724,720.0,719.274,0.726,720,500
1726,720.0,719.315,0.685,720,500
1728,720.0,719.307,0.693,720,500
1730,720.0,719.288,0.712,720,500
1732,720.0,719.284,0.716,720,500
1734,720.0,719.24,0.76,720,500
1736,720.0,719.365,0.635,720,500
1738,720.0,719.227,0.773,720,500
1740,720.0,719.373,0.627,720,500
1742,720.0,719.258,0.742,720,500
1744,720.0,719.322,0.678,720,500
1746,720.0,719.418,0.582,720,500
1748,720.0,719.311,0.689,720,500
1750,720.0,719.299,0.701,720,500
1752,720.0,719.338,0.662,720,500
1754,720.0,719.274,0.726,720,500
1756,720.0,719.327,0.673,720,500
1758,720.0,719.257,0.743,720,500
1760,720.0,719.326,0.674,720,500
1762,720.0,719.24,0.76,720,500
1764,720.0,719.28,0.72,720,500
1766,720.0,719.408,0.592,720,500
1768,720.0,719.312,0.688,720,500
1770,720.0,719.368,0.632,720,500
1772,720.0,719.29,0.71,720,500
1774,720.0,719.322,0.678,720,500
1776,720.0,719.33,0.67,720,500
1778,720.0,719.315,0.685,720,500
1780,720.0,719.293,0.707,720,500
1782,720.0,719.35,0.65,720,500
1784,720.0,719.343,0.657,720,500
1786,720.0,719.343,0.657,720,500
1788,720.0,719.348,0.652,720,500
1790,720.0,719.371,0.629,720,500
1792,720.0,719.334,0.666,720,500
1794,720.0,719.316,0.684,720,500
1796,720.0,719.301,0.699,720,500
1798,720.0,719.302,0.698,720,500
1800,720.0,719.339,0.661,720,500
1802,720.0,719.254,0.746,720,500
1804,720.0,719.335,0.665,720,500
1806,720.0,719.3,0.7,720,500
1808,720.0,719.28,0.72,720,500
1810,720.0,719.307,0.693,720,500
1812,720.0,719.271,0.729,720,500
1814,720.0,719.338,0.662,720,500
1816,720.0,719.169,0.831,720,500
1818,720.0,719.357,0.643,720,500
1820,720.0,719.268,0.732,720,500
1822,720.0,719.327,0.673,720,500
1824,720.0,719.253,0.747,720,500
1826,720.0,719.426,0.574,720,500
1828,720.0,719.293,0.707,720,500
1830,720.0,719.34,0.66,720,500
1832,720.0,719.333,0.667,720,500
1834,720.0,719.214,0.786,720,500
1836,720.0,719.411,0.589,720,500
1838,720.0,719.286,0.714,720,500
1839,720.0,719.309,0.691,720,500
1842,720.0,719.4,0.6,720,500
1843,720.0,719.29,0.71,720,500
1846,720.0,719.297,0.703,720,500
1847,720.0,719.352,0.648,720,500
1850,720.0,719.312,0.688,720,500
1851,720.0,719.347,0.653,720,500
1854,720.0,719.336,0.664,720,500
1855,720.0,719.347,0.653,720,500
1858,720.0,719.286,0.714,720,500
1859,720.0,719.295,0.705,720,500
1862,720.0,719.346,0.654,720,500
1863,720.0,719.358,0.642,720,500
1865,720.0,719.363,0.637,720,500
1867,720.0,719.415,0.585,720,500
1869,720.0,719.263,0.737,720,500
1872,720.0,719.36,0.64,720,500
1874,720.0,719.371,0.629,720,500
1876,720.0,719.268,0.732,720,500
1878,720.0,719.357,0.643,720,500
1880,720.0,719.31,0.69,720,500
1882,720.0,719.305,0.695,720,500
1884,720.0,719.289,0.711,720,500
1886,720.0,719.318,0.682,720,500
1888,720.0,719.322,0.678,720,500
1890,720.0,719.345,0.655,720,500
1892,720.0,719.33,0.67,720,500
1894,720.0,719.296,0.704,720,500
1896,720.0,719.323,0.677,720,500
1898,720.0,719.354,0.646,720,500
1900,720.0,719.247,0.753,720,500
1902,720.0,719.288,0.712,720,500
1904,720.0,719.33,0.67,720,500
1906,720.0,719.331,0.669,720,500
1908,720.0,719.369,0.631,720,500
1910,720.0,719.258,0.742,720,500
1912,720.0,719.254,0.746,720,500
1914,720.0,719.304,0.696,720,500
1916,720.0,719.292,0.708,720,500
1918,720.0,719.369,0.631,720,500
1920,720.0,719.254,0.746,720,500
1922,720.0,719.27,0.73,720,500
1924,720.0,719.281,0.719,720,500
1926,720.0,719.327,0.673,720,500
1928,720.0,719.274,0.726,720,500
1930,720.0,719.315,0.685,720,500
1932,720.0,719.302,0.698,720,500
1934,720.0,719.316,0.684,720,500
1936,720.0,719.32,0.68,720,500
1938,720.0,719.331,0.669,720,500
1940,720.0,719.388,0.612,720,500
1942,720.0,719.317,0.683,720,500
1944,720.0,719.318,0.682,720,500
1946,720.0,719.381,0.619,720,500
1948,720.0,719.301,0.699,720,500
1950,720.0,719.353,0.647,720,500
1952,720.0,719.284,0.716,720,500
1954,720.0,719.214,0.786,720,500
1956,720.0,719.358,0.642,720,500
1958,720.0,719.259,0.741,720,500
1960,720.0,719.317,0.683,720,500
1962,720.0,719.327,0.673,720,500
1964,720.0,719.291,0.709,720,500
1966,720.0,719.352,0.648,720,500
1968,720.0,719.337,0.663,720,500
1970,720.0,719.324,0.676,720,500
1972,720.0,719.405,0.595,720,500
1974,720.0,719.33,0.67,720,500
1976,720.0,719.314,0.686,720,500
1978,720.0,719.254,0.746,720,500
1980,720.0,719.315,0.685,720,500
1982,720.0,719.268,0.732,720,500
1984,720.0,719.278,0.722,720,500
1986,720.0,719.379,0.621,720,500
1988,720.0,719.313,0.687,720,500
1990,720.0,719.271,0.729,720,500
1992,720.0,719.371,0.629,720,500
1994,720.0,719.357,0.643,720,500
1996,720.0,719.348,0.652,720,500
1998,720.0,719.301,0.699,720,500
2000,720.0,719.24,0.76,720,500
2001,720.0,719.383,0.617,720,500
2004,720.0,719.295,0.705,720,500
2006,720.0,719.371,0.629,720,500
2008,720.0,719.353,0.647,720,500
2009,720.0,719.313,0.687,720,500
2012,720.0,719.31,0.69,720,500
2013,720.0,719.212,0.788,720,500
2016,720.0,719.345,0.655,720,500
2017,720.0,719.393,0.607,720,500
2020,720.0,719.197,0.803,720,500
2021,720.0,719.258,0.742,720,500
2024,720.0,719.328,0.672,720,500
2025,720.0,719.377,0.623,720,500
2028,720.0,719.262,0.738,720,500
2029,720.0,719.322,0.678,720,500
2032,720.0,719.313,0.687,720,500
2033,720.0,719.245,0.755,720,500
2036,720.0,719.242,0.758,720,500
2037,720.0,719.384,0.616,720,500
2040,720.0,719.37,0.63,720,500
2041,720.0,719.282,0.718,720,500
2044,720.0,719.308,0.692,720,500
2045,720.0,719.315,0.685,720,500
2048,720.0,719.373,0.627,720,500
2050,720.0,719.355,0.645,720,500
2052,720.0,719.259,0.741,720,500
2054,720.0,719.306,0.694,720,500
2056,720.0,719.288,0.712,720,500
2058,720.0,719.297,0.703,720,500
2060,720.0,719.257,0.743,720,500
2062,720.0,719.316,0.684,720,500
2064,720.0,719.283,0.717,720,500
2066,720.0,719.449,0.551,720,500
2068,720.0,719.395,0.605,720,500
2070,720.0,719.354,0.646,720,500
2072,720.0,719.312,0.688,720,500
2074,720.0,719.326,0.674,720,500
2076,720.0,719.289,0.711,720,500
2078,720.0,719.337,0.663,720,500
2080,720.0,719.216,0.784,720,500
2082,720.0,719.274,0.726,720,500
2084,720.0,719.333,0.667,720,500
2086,720.0,719.34,0.66,720,500
2088,720.0,719.37,0.63,720,500
2090,720.0,719.297,0.703,720,500
2092,720.0,719.328,0.672,720,500
2094,720.0,719.326,0.674,720,500
2096,720.0,719.299,0.701,720,500
2098,720.0,719.329,0.671,720,500
2100,720.0,719.299,0.701,720,500
2102,720.0,719.442,0.558,720,500
2104,720.0,719.248,0.752,720,500
2106,720.0,719.197,0.803,720,500
2108,720.0,719.326,0.674,720,500
2110,720.0,719.327,0.673,720,500
2112,720.0,719.338,0.662,720,500
2114,720.0,719.307,0.693,720,500
2116,720.0,719.262,0.738,720,500
2118,720.0,719.323,0.677,720,500
2120,720.0,719.441,0.559,720,500
2122,720.0,719.399,0.601,720,500
2124,720.0,719.284,0.716,720,500
2126,720.0,719.366,0.634,720,500
2128,720.0,719.166,0.834,720,500
2130,720.0,719.26,0.74,720,500
2132,720.0,719.344,0.656,720,500
2134,720.0,719.307,0.693,720,500
2136,720.0,719.32,0.68,720,500
2138,720.0,719.326,0.674,720,500
2140,720.0,719.316,0.684,720,500
2142,720.0,719.282,0.718,720,500
2144,720.0,719.365,0.635,720,500
2146,720.0,719.313,0.687,720,500
2148,720.0,719.242,0.758,720,500
2150,720.0,719.193,0.807,720,500
2152,720.0,719.322,0.678,720,500
2154,720.0,719.302,0.698,720,500
2156,720.0,719.303,0.697,720,500
2158,720.0,719.274,0.726,720,500
2160,720.0,719.24,0.76,720,500
2162,720.0,719.304,0.696,720,500
2164,720.0,719.304,0.696,720,500
2166,720.0,719.318,0.682,720,500
2168,720.0,719.214,0.786,720,500
2170,720.0,719.292,0.708,720,500
2172,720.0,719.272,0.728,720,500
2174,720.0,719.338,0.662,720,500
2176,720.0,719.266,0.734,720,500
2178,720.0,719.294,0.706,720,500
2180,720.0,719.365,0.635,720,500
2182,720.0,719.299,0.701,720,500
2184,720.0,719.246,0.754,720,500
2186,720.0,719.217,0.783,720,500
2188,720.0,719.312,0.688,720,500
2190,720.0,719.233,0.767,720,500
2192,720.0,719.361,0.639,720,500
2194,720.0,719.403,0.597,720,500
2196,720.0,719.309,0.691,720,500
2198,720.0,719.206,0.794,720,500
2200,720.0,719.317,0.683,720,500
2202,720.0,719.413,0.587,720,500
2203,720.0,719.342,0.658,720,500
2206,720.0,719.247,0.753,720,500
2208,720.0,719.302,0.698,720,500
2210,720.0,719.344,0.656,720,500
2211,720.0,719.366,0.634,720,500
2214,720.0,719.292,0.708,720,500
2216,720.0,719.353,0.647,720,500
2218,720.0,719.32,0.68,720,500
2219,720.0,719.191,0.809,720,500
2222,720.0,719.364,0.636,720,500
2224,720.0,719.255,0.745,720,500
2226,720.0,719.397,0.603,720,500
2227,720.0,719.181,0.819,720,500
2230,720.0,719.339,0.661,720,500
2232,720.0,719.335,0.665,720,500
2234,720.0,719.382,0.618,720,500
2235,720.0,719.317,0.683,720,500
2238,720.0,719.296,0.704,720,500
2240,720.0,719.368,0.632,720,500
2242,720.0,719.356,0.644,720,500
2244,720.0,719.302,0.698,720,500
2246,720.0,719.315,0.685,720,500
2248,720.0,719.343,0.657,720,500
2250,720.0,719.298,0.702,720,500
2252,720.0,719.343,0.657,720,500
2254,720.0,719.362,0.638,720,500
2256,720.0,719.259,0.741,720,500
2258,720.0,719.341,0.659,720,500
2260,720.0,719.367,0.633,720,500
2262,720.0,719.37,0.63,720,500
2264,720.0,719.291,0.709,720,500
2266,720.0,719.356,0.644,720,500
2268,720.0,719.29,0.71,720,500
2270,720.0,719.387,0.613,720,500
2272,720.0,719.355,0.645,720,500
2274,720.0,719.275,0.725,720,500
2276,720.0,719.353,0.647,720,500
2278,720.0,719.368,0.632,720,500
2280,720.0,719.254,0.746,720,500
2282,720.0,719.356,0.644,720,500
2284,720.0,719.257,0.743,720,500
2286,720.0,719.256,0.744,720,500
2288,720.0,719.372,0.628,720,500
2290,720.0,719.395,0.605,720,500
2292,720.0,719.358,0.642,720,500
2294,720.0,719.254,0.746,720,500
2296,720.0,719.416,0.584,720,500
2298,720.0,719.25,0.75,720,500
2300,720.0,719.325,0.675,720,500
2302,720.0,719.329,0.671,720,500
2304,720.0,719.242,0.758,720,500
2306,720.0,719.285,0.715,720,500
2308,720.0,719.369,0.631,720,500
2310,720.0,719.244,0.756,720,500
2312,720.0,719.314,0.686,720,500
2314,720.0,719.344,0.656,720,500
2316,720.0,719.317,0.683,720,500
2318,720.0,719.301,0.699,720,500
2320,720.0,719.356,0.644,720,500
2322,720.0,719.224,0.776,720,500
2324,720.0,719.328,0.672,720,500
2326,720.0,719.194,0.806,720,500
2328,720.0,719.186,0.814,720,500
2330,720.0,719.253,0.747,720,500
2332,720.0,719.396,0.604,720,500
2334,720.0,719.366,0.634,720,500
2336,720.0,719.268,0.732,720,500
2338,720.0,719.249,0.751,720,500
2340,720.0,719.298,0.702,720,500
2342,720.0,719.275,0.725,720,500
2344,720.0,719.23,0.77,720,500
2346,720.0,719.252,0.748,720,500
2348,720.0,719.267,0.733,720,500
2350,720.0,719.299,0.701,720,500
2352,720.0,719.346,0.654,720,500
2354,720.0,719.254,0.746,720,500
2356,720.0,719.258,0.742,720,500
2358,720.0,719.301,0.699,720,500
2360,720.0,719.352,0.648,720,500
2362,720.0,719.343,0.657,720,500
2364,720.0,719.338,0.662,720,500
2366,720.0,719.307,0.693,720,500
2368,720.0,719.297,0.703,720,500
2370,720.0,719.331,0.669,720,500
2372,720.0,719.267,0.733,720,500
2374,720.0,719.346,0.654,720,500
2376,720.0,719.286,0.714,720,500
2378,720.0,719.393,0.607,720,500
2380,720.0,719.374,0.626,720,500
2382,720.0,719.262,0.738,720,500
2384,720.0,719.376,0.624,720,500
2386,720.0,719.258,0.742,720,500
2388,720.0,719.341,0.659,720,500
2390,720.0,719.344,0.656,720,500
2392,720.0,719.264,0.736,720,500
2394,720.0,719.329,0.671,720,500
2396,720.0,719.331,0.669,720,500
2398,720.0,719.329,0.671,720,500
2400,720.0,719.404,0.596,720,500
2402,720.0,719.399,0.601,720,500
2404,720.0,719.293,0.707,720,500
2406,720.0,719.253,0.747,720,500
2408,720.0,719.309,0.691,720,500
2410,720.0,719.294,0.706,720,500
2412,720.0,719.341,0.659,720,500
2414,720.0,719.332,0.668,720,500
2416,720.0,719.345,0.655,720,500
2418,720.0,719.33,0.67,720,500
2420,720.0,719.327,0.673,720,500
2422,720.0,719.314,0.686,720,500
2424,720.0,719.363,0.637,720,500
2426,720.0,719.301,0.699,720,500
2428,720.0,719.376,0.624,720,500
2429,720.0,719.364,0.636,720,500
2432,720.0,719.37,0.63,720,500
2434,720.0,719.227,0.773,720,500
2436,720.0,719.338,0.662,720,500
2437,720.0,719.267,0.733,720,500
2440,720.0,719.343,0.657,720,500
2442,720.0,719.271,0.729,720,500
2444,720.0,719.339,0.661,720,500
2445,720.0,719.324,0.676,720,500
2448,720.0,719.271,0.729,720,500
2450,720.0,719.361,0.639,720,500
2452,720.0,719.319,0.681,720,500
2453,720.0,719.321,0.679,720,500
2456,720.0,719.325,0.675,720,500
2458,720.0,719.266,0.734,720,500
2460,720.0,719.224,0.776,720,500
2461,720.0,719.349,0.651,720,500
2464,720.0,719.321,0.679,720,500
2466,720.0,719.284,0.716,720,500
2468,720.0,719.429,0.571,720,500
