timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
2469,720.0,719.32,0.68,720,500
2472,720.0,719.21,0.79,720,500
2474,720.0,719.307,0.693,720,500
2476,720.0,719.303,0.697,720,500
2477,720.0,719.359,0.641,720,500
2480,720.0,719.225,0.775,720,500
2482,720.0,719.288,0.712,720,500
2484,720.0,719.301,0.699,720,500
2485,720.0,719.282,0.718,720,500
2488,720.0,719.253,0.747,720,500
2490,720.0,719.327,0.673,720,500
2492,720.0,719.306,0.694,720,500
2494,720.0,719.323,0.677,720,500
2496,720.0,719.262,0.738,720,500
2498,720.0,719.366,0.634,720,500
2500,720.0,719.26,0.74,720,500
2502,720.0,719.325,0.675,720,500
2504,720.0,719.346,0.654,720,500
2506,720.0,719.346,0.654,720,500
2508,720.0,719.308,0.692,720,500
2510,720.0,719.198,0.802,720,500
2512,720.0,719.214,0.786,720,500
2514,720.0,719.386,0.614,720,500
2516,720.0,719.238,0.762,720,500
2518,720.0,719.322,0.678,720,500
2520,720.0,719.301,0.699,720,500
2522,720.0,719.264,0.736,720,500
2524,720.0,719.321,0.679,720,500
2526,720.0,719.261,0.739,720,500
2528,720.0,719.365,0.635,720,500
2530,720.0,719.271,0.729,720,500
2532,720.0,719.349,0.651,720,500
2534,720.0,719.22,0.78,720,500
2536,720.0,719.323,0.677,720,500
2538,720.0,719.334,0.666,720,500
2540,720.0,719.278,0.722,720,500
2542,720.0,719.36,0.64,720,500
2544,720.0,719.258,0.742,720,500
2546,720.0,719.317,0.683,720,500
2548,720.0,719.316,0.684,720,500
2550,720.0,719.278,0.722,720,500
2552,720.0,719.276,0.724,720,500
2554,720.0,719.329,0.671,720,500
2556,720.0,719.319,0.681,720,500
2558,720.0,719.295,0.705,720,500
2560,720.0,719.305,0.695,720,500
2562,720.0,719.209,0.791,720,500
2564,720.0,719.287,0.713,720,500
2566,720.0,719.372,0.628,720,500
2568,720.0,719.277,0.723,720,500
2570,720.0,719.345,0.655,720,500
2572,720.0,719.361,0.639,720,500
2574,720.0,719.339,0.661,720,500
2576,720.0,719.225,0.775,720,500
2578,720.0,719.366,0.634,720,500
2580,720.0,719.331,0.669,720,500
2582,720.0,719.326,0.674,720,500
2584,720.0,719.3,0.7,720,500
2586,720.0,719.315,0.685,720,500
2588,720.0,719.342,0.658,720,500
2590,720.0,719.237,0.763,720,500
2592,720.0,719.353,0.647,720,500
2594,720.0,719.264,0.736,720,500
2596,720.0,719.283,0.717,720,500
2598,720.0,719.404,0.596,720,500
2600,720.0,719.28,0.72,720,500
2602,720.0,719.267,0.733,720,500
2604,720.0,719.384,0.616,720,500
2606,720.0,719.382,0.618,720,500
2608,720.0,719.289,0.711,720,500
2610,720.0,719.349,0.651,720,500
2612,720.0,719.305,0.695,720,500
2614,720.0,719.284,0.716,720,500
2616,720.0,719.274,0.726,720,500
2618,720.0,719.339,0.661,720,500
2620,720.0,719.31,0.69,720,500
2622,720.0,719.295,0.705,720,500
2624,720.0,719.281,0.719,720,500
2626,720.0,719.323,0.677,720,500
2628,720.0,719.31,0.69,720,500
2630,720.0,719.263,0.737,720,500
2632,720.0,719.379,0.621,720,500
2634,720.0,719.382,0.618,720,500
2636,720.0,719.287,0.713,720,500
2638,720.0,719.272,0.728,720,500
2640,720.0,719.268,0.732,720,500
2642,720.0,719.317,0.683,720,500
2644,720.0,719.228,0.772,720,500
2646,720.0,719.339,0.661,720,500
2648,720.0,719.356,0.644,720,500
2650,720.0,719.272,0.728,720,500
2652,720.0,719.383,0.617,720,500
2654,720.0,719.345,0.655,720,500
2656,720.0,719.301,0.699,720,500
2658,720.0,719.286,0.714,720,500
2660,720.0,719.317,0.683,720,500
2662,720.0,719.314,0.686,720,500
2664,720.0,719.268,0.732,720,500
2666,720.0,719.366,0.634,720,500
2668,720.0,719.209,0.791,720,500
2670,720.0,719.373,0.627,720,500
2672,720.0,719.223,0.777,720,500
2674,720.0,719.223,0.777,720,500
2676,720.0,719.25,0.75,720,500
2678,720.0,719.424,0.576,720,500
2679,720.0,719.229,0.771,720,500
2682,720.0,719.399,0.601,720,500
2684,720.0,719.372,0.628,720,500
2686,720.0,719.285,0.715,720,500
2687,720.0,719.326,0.674,720,500
2690,720.0,719.4,0.6,720,500
2692,720.0,719.305,0.695,720,500
2694,720.0,719.296,0.704,720,500
2695,720.0,719.334,0.666,720,500
2698,720.0,719.415,0.585,720,500
2700,720.0,719.365,0.635,720,500
2702,720.0,719.37,0.63,720,500
2703,720.0,719.305,0.695,720,500
2706,720.0,719.244,0.756,720,500
2708,720.0,719.339,0.661,720,500
2710,720.0,719.292,0.708,720,500
2711,720.0,719.302,0.698,720,500
2714,720.0,719.362,0.638,720,500
2716,720.0,719.286,0.714,720,500
2718,720.0,719.375,0.625,720,500
2719,720.0,719.322,0.678,720,500
2722,720.0,719.397,0.603,720,500
2724,720.0,719.326,0.674,720,500
2726,720.0,719.275,0.725,720,500
2727,720.0,719.231,0.769,720,500
2730,720.0,719.365,0.635,720,500
2732,720.0,719.262,0.738,720,500
2734,720.0,719.259,0.741,720,500
2735,720.0,719.225,0.775,720,500
2738,720.0,719.269,0.731,720,500
2740,720.0,719.378,0.622,720,500
2742,720.0,719.414,0.586,720,500
2744,720.0,719.35,0.65,720,500
2746,720.0,719.26,0.74,720,500
2748,720.0,719.305,0.695,720,500
2750,720.0,719.313,0.687,720,500
2752,720.0,719.321,0.679,720,500
2754,720.0,719.281,0.719,720,500
2756,720.0,719.192,0.808,720,500
2758,720.0,719.31,0.69,720,500
2760,720.0,719.248,0.752,720,500
2762,720.0,719.334,0.666,720,500
2764,720.0,719.372,0.628,720,500
2766,720.0,719.263,0.737,720,500
2768,720.0,719.302,0.698,720,500
2770,720.0,719.364,0.636,720,500
2772,720.0,719.305,0.695,720,500
2774,720.0,719.302,0.698,720,500
2776,720.0,719.259,0.741,720,500
2778,720.0,719.307,0.693,720,500
2780,720.0,719.229,0.771,720,500
2782,720.0,719.173,0.827,720,500
2784,720.0,719.346,0.654,720,500
2786,720.0,719.304,0.696,720,500
2788,720.0,719.315,0.685,720,500
2790,720.0,719.306,0.694,720,500
2792,720.0,719.226,0.774,720,500
2794,720.0,719.207,0.793,720,500
2796,720.0,719.35,0.65,720,500
2798,720.0,719.354,0.646,720,500
2800,720.0,719.184,0.816,720,500
2802,720.0,719.355,0.645,720,500
2804,720.0,719.319,0.681,720,500
2806,720.0,719.221,0.779,720,500
2808,720.0,719.317,0.683,720,500
2810,720.0,719.278,0.722,720,500
2812,720.0,719.287,0.713,720,500
2814,720.0,719.332,0.668,720,500
2816,720.0,719.323,0.677,720,500
2818,720.0,719.307,0.693,720,500
2820,720.0,719.251,0.749,720,500
2822,720.0,719.38,0.62,720,500
2824,720.0,719.271,0.729,720,500
2826,720.0,719.305,0.695,720,500
2828,720.0,719.288,0.712,720,500
2830,720.0,719.442,0.558,720,500
2832,720.0,719.277,0.723,720,500
2834,720.0,719.344,0.656,720,500
2836,720.0,719.247,0.753,720,500
2838,720.0,719.237,0.763,720,500
2840,720.0,719.335,0.665,720,500
2842,720.0,719.311,0.689,720,500
2844,720.0,719.26,0.74,720,500
2846,720.0,719.303,0.697,720,500
2848,720.0,719.322,0.678,720,500
2850,720.0,719.267,0.733,720,500
2852,720.0,719.336,0.664,720,500
2854,720.0,719.34,0.66,720,500
2856,720.0,719.316,0.684,720,500
2858,720.0,719.411,0.589,720,500
2860,720.0,719.33,0.67,720,500
2862,720.0,719.356,0.644,720,500
2864,720.0,719.276,0.724,720,500
2866,720.0,719.359,0.641,720,500
2868,720.0,719.27,0.73,720,500
2870,720.0,719.323,0.677,720,500
2872,720.0,719.317,0.683,720,500
2873,720.0,719.248,0.752,720,500
2876,720.0,719.348,0.652,720,500
2878,720.0,719.313,0.687,720,500
2880,720.0,719.322,0.678,720,500
2881,720.0,719.329,0.671,720,500
2884,720.0,719.389,0.611,720,500
2886,720.0,719.285,0.715,720,500
2888,720.0,719.338,0.662,720,500
2889,720.0,719.334,0.666,720,500
2892,720.0,719.389,0.611,720,500
2894,720.0,719.321,0.679,720,500
2896,720.0,719.262,0.738,720,500
2897,720.0,719.295,0.705,720,500
2900,720.0,719.379,0.621,720,500
2902,720.0,719.292,0.708,720,500
2904,720.0,719.308,0.692,720,500
2905,720.0,719.277,0.723,720,500
2908,720.0,719.369,0.631,720,500
2910,720.0,719.391,0.609,720,500
2912,720.0,719.412,0.588,720,500
2913,720.0,719.337,0.663,720,500
2916,720.0,719.306,0.694,720,500
2918,720.0,719.319,0.681,720,500
2920,720.0,719.302,0.698,720,500
2921,720.0,719.248,0.752,720,500
2924,720.0,719.286,0.714,720,500
2926,720.0,719.244,0.756,720,500
2928,720.0,719.329,0.671,720,500
2929,720.0,719.325,0.675,720,500
2932,720.0,719.314,0.686,720,500
2934,720.0,719.233,0.767,720,500
2936,720.0,719.233,0.767,720,500
2937,720.0,719.233,0.767,720,500
2940,720.0,719.238,0.762,720,500
2942,720.0,719.365,0.635,720,500
2944,720.0,719.329,0.671,720,500
2945,720.0,719.386,0.614,720,500
2948,720.0,719.296,0.704,720,500
2950,720.0,719.354,0.646,720,500
2952,720.0,719.291,0.709,720,500
2953,720.0,719.37,0.63,720,500
2956,720.0,719.317,0.683,720,500
2958,720.0,719.343,0.657,720,500
2960,720.0,719.226,0.774,720,500
2961,720.0,719.335,0.665,720,500
2964,720.0,719.298,0.702,720,500
2966,720.0,719.345,0.655,720,500
2968,720.0,719.228,0.772,720,500
2969,720.0,719.274,0.726,720,500
2972,720.0,719.251,0.749,720,500
2974,720.0,719.225,0.775,720,500
2976,720.0,719.312,0.688,720,500
2977,720.0,719.322,0.678,720,500
2980,720.0,719.291,0.709,720,500
2982,720.0,719.259,0.741,720,500
2984,720.0,719.26,0.74,720,500
2985,720.0,719.249,0.751,720,500
2988,720.0,719.288,0.712,720,500
2990,720.0,719.308,0.692,720,500
2992,720.0,719.345,0.655,720,500
2994,720.0,719.325,0.675,720,500
2996,720.0,719.291,0.709,720,500
2998,720.0,719.313,0.687,720,500
3000,720.0,719.283,0.717,720,500
3002,720.0,719.321,0.679,720,500
3004,720.0,719.282,0.718,720,500
3006,720.0,719.313,0.687,720,500
3008,720.0,719.371,0.629,720,500
3010,720.0,719.23,0.77,720,500
3012,720.0,719.3,0.7,720,500
3014,720.0,719.295,0.705,720,500
3016,720.0,719.306,0.694,720,500
3018,720.0,719.301,0.699,720,500
3020,720.0,719.393,0.607,720,500
3022,720.0,719.24,0.76,720,500
3024,720.0,719.256,0.744,720,500
3026,720.0,719.269,0.731,720,500
3028,720.0,719.224,0.776,720,500
3030,720.0,719.323,0.677,720,500
3032,720.0,719.355,0.645,720,500
3034,720.0,719.31,0.69,720,500
3036,720.0,719.368,0.632,720,500
3038,720.0,719.345,0.655,720,500
3040,720.0,719.316,0.684,720,500
3042,720.0,719.327,0.673,720,500
3044,720.0,719.248,0.752,720,500
3046,720.0,719.291,0.709,720,500
3048,720.0,719.214,0.786,720,500
3050,720.0,719.335,0.665,720,500
3052,720.0,719.366,0.634,720,500
3054,720.0,719.275,0.725,720,500
3056,720.0,719.338,0.662,720,500
3058,720.0,719.284,0.716,720,500
3060,720.0,719.206,0.794,720,500
3062,720.0,719.321,0.679,720,500
3064,720.0,719.298,0.702,720,500
3066,720.0,719.27,0.73,720,500
3068,720.0,719.436,0.564,720,500
3070,720.0,719.33,0.67,720,500
3072,720.0,719.229,0.771,720,500
3074,720.0,719.266,0.734,720,500
3076,720.0,719.305,0.695,720,500
3078,720.0,719.378,0.622,720,500
3080,720.0,719.283,0.717,720,500
3082,720.0,719.348,0.652,720,500
3084,720.0,719.287,0.713,720,500
3086,720.0,719.348,0.652,720,500
3088,720.0,719.371,0.629,720,500
3090,720.0,719.262,0.738,720,500
3092,720.0,719.335,0.665,720,500
3094,720.0,719.338,0.662,720,500
3096,720.0,719.276,0.724,720,500
3098,720.0,719.38,0.62,720,500
3100,720.0,719.343,0.657,720,500
3102,720.0,719.283,0.717,720,500
3104,720.0,719.316,0.684,720,500
3106,720.0,719.309,0.691,720,500
3108,720.0,719.373,0.627,720,500
3110,720.0,719.362,0.638,720,500
3112,720.0,719.287,0.713,720,500
3114,720.0,719.291,0.709,720,500
3116,720.0,719.333,0.667,720,500
3118,720.0,719.293,0.707,720,500
3120,720.0,719.253,0.747,720,500
3122,720.0,719.288,0.712,720,500
3124,720.0,719.34,0.66,720,500
3126,720.0,719.307,0.693,720,500
3128,720.0,719.276,0.724,720,500
3130,720.0,719.285,0.715,720,500
3131,720.0,719.324,0.676,720,500
3134,720.0,719.358,0.642,720,500
3136,720.0,719.302,0.698,720,500
3138,720.0,719.368,0.632,720,500
3139,720.0,719.33,0.67,720,500
3142,720.0,719.369,0.631,720,500
3144,720.0,719.421,0.579,720,500
3146,720.0,719.304,0.696,720,500
3147,720.0,719.307,0.693,720,500
3150,720.0,719.209,0.791,720,500
3152,720.0,719.255,0.745,720,500
3154,720.0,719.307,0.693,720,500
3155,720.0,719.338,0.662,720,500
3158,720.0,719.256,0.744,720,500
3160,720.0,719.248,0.752,720,500
3162,720.0,719.295,0.705,720,500
3163,720.0,719.295,0.705,720,500
3166,720.0,719.282,0.718,720,500
3168,720.0,719.299,0.701,720,500
3170,720.0,719.323,0.677,720,500
3171,720.0,719.348,0.652,720,500
3174,720.0,719.322,0.678,720,500
3176,720.0,719.292,0.708,720,500
3178,720.0,719.286,0.714,720,500
3179,720.0,719.315,0.685,720,500
3182,720.0,719.37,0.63,720,500
3184,720.0,719.19,0.81,720,500
3186,720.0,719.293,0.707,720,500
3187,720.0,719.315,0.685,720,500
3190,720.0,719.276,0.724,720,500
3192,720.0,719.285,0.715,720,500
3194,720.0,719.383,0.617,720,500
3195,720.0,719.308,0.692,720,500
3198,720.0,719.302,0.698,720,500
3200,720.0,719.271,0.729,720,500
3202,720.0,719.368,0.632,720,500
3203,720.0,719.416,0.584,720,500
3206,720.0,719.332,0.668,720,500
3208,720.0,719.289,0.711,720,500
3210,720.0,719.293,0.707,720,500
3211,720.0,719.305,0.695,720,500
3214,720.0,719.241,0.759,720,500
3216,720.0,719.342,0.658,720,500
3218,720.0,719.313,0.687,720,500
3219,720.0,719.304,0.696,720,500
3222,720.0,719.417,0.583,720,500
3224,720.0,719.31,0.69,720,500
3226,720.0,719.291,0.709,720,500
3227,720.0,719.266,0.734,720,500
3230,720.0,719.275,0.725,720,500
3232,720.0,719.313,0.687,720,500
3234,720.0,719.356,0.644,720,500
3235,720.0,719.321,0.679,720,500
3238,720.0,719.381,0.619,720,500
3240,720.0,719.316,0.684,720,500
3242,720.0,719.228,0.772,720,500
3244,720.0,719.341,0.659,720,500
3246,720.0,719.288,0.712,720,500
3248,720.0,719.257,0.743,720,500
3250,720.0,719.351,0.649,720,500
3252,720.0,719.443,0.557,720,500
3254,720.0,719.229,0.771,720,500
3256,720.0,719.371,0.629,720,500
3258,720.0,719.321,0.679,720,500
3260,720.0,719.3,0.7,720,500
3262,720.0,719.299,0.701,720,500
3264,720.0,719.334,0.666,720,500
3266,720.0,719.339,0.661,720,500
3268,720.0,719.304,0.696,720,500
3270,720.0,719.315,0.685,720,500
3272,720.0,719.379,0.621,720,500
3274,720.0,719.299,0.701,720,500
3276,720.0,719.345,0.655,720,500
3278,720.0,719.258,0.742,720,500
3280,720.0,719.347,0.653,720,500
3282,720.0,719.301,0.699,720,500
3284,720.0,719.35,0.65,720,500
3286,720.0,719.34,0.66,720,500
3288,720.0,719.284,0.716,720,500
3290,720.0,719.196,0.804,720,500
3292,720.0,719.347,0.653,720,500
3294,720.0,719.309,0.691,720,500
3296,720.0,719.28,0.72,720,500
3298,720.0,719.332,0.668,720,500
3300,720.0,719.299,0.701,720,500
3302,720.0,719.297,0.703,720,500
3304,720.0,719.364,0.636,720,500
3306,720.0,719.194,0.806,720,500
3308,720.0,719.379,0.621,720,500
3310,720.0,719.287,0.713,720,500
3312,720.0,719.294,0.706,720,500
3314,720.0,719.313,0.687,720,500
3316,720.0,719.348,0.652,720,500
3318,720.0,719.392,0.608,720,500
3320,720.0,719.296,0.704,720,500
3322,720.0,719.327,0.673,720,500
3324,720.0,719.322,0.678,720,500
3326,720.0,719.328,0.672,720,500
3328,720.0,719.279,0.721,720,500
3330,720.0,719.229,0.771,720,500
3332,720.0,719.338,0.662,720,500
3334,720.0,719.283,0.717,720,500
3336,720.0,719.32,0.68,720,500
3338,720.0,719.334,0.666,720,500
3340,720.0,719.326,0.674,720,500
3342,720.0,719.283,0.717,720,500
3344,720.0,719.252,0.748,720,500
3346,720.0,719.344,0.656,720,500
3348,720.0,719.285,0.715,720,500
3350,720.0,719.312,0.688,720,500
3352,720.0,719.356,0.644,720,500
3354,720.0,719.289,0.711,720,500
3356,720.0,719.264,0.736,720,500
3358,720.0,719.31,0.69,720,500
3360,720.0,719.378,0.622,720,500
3362,720.0,719.326,0.674,720,500
3364,720.0,719.3,0.7,720,500
3366,720.0,719.37,0.63,720,500
3368,720.0,719.3,0.7,720,500
3370,720.0,719.346,0.654,720,500
3372,720.0,719.314,0.686,720,500
3374,720.0,719.374,0.626,720,500
3376,720.0,719.265,0.735,720,500
3378,720.0,719.358,0.642,720,500
3380,720.0,719.408,0.592,720,500
3382,720.0,719.343,0.657,720,500
3384,720.0,719.222,0.778,720,500
3386,720.0,719.332,0.668,720,500
3388,720.0,719.376,0.624,720,500
3389,720.0,719.304,0.696,720,500
3392,720.0,719.373,0.627,720,500
3394,720.0,719.291,0.709,720,500
3396,720.0,719.292,0.708,720,500
3397,720.0,719.442,0.558,720,500
3400,720.0,719.302,0.698,720,500
3402,720.0,719.351,0.649,720,500
3404,720.0,719.334,0.666,720,500
3405,720.0,719.229,0.771,720,500
3408,720.0,719.325,0.675,720,500
3410,720.0,719.323,0.677,720,500
3412,720.0,719.214,0.786,720,500
3413,720.0,719.364,0.636,720,500
3416,720.0,719.384,0.616,720,500
3418,720.0,719.354,0.646,720,500
3420,720.0,719.334,0.666,720,500
3421,720.0,719.28,0.72,720,500
3424,720.0,719.384,0.616,720,500
3426,720.0,719.279,0.721,720,500
3428,720.0,719.341,0.659,720,500
3429,720.0,719.245,0.755,720,500
3432,720.0,719.344,0.656,720,500
3434,720.0,719.364,0.636,720,500
3436,720.0,719.297,0.703,720,500
3437,720.0,719.267,0.733,720,500
3440,720.0,719.278,0.722,720,500
3442,720.0,719.326,0.674,720,500
3444,720.0,719.23,0.77,720,500
3445,720.0,719.253,0.747,720,500
3448,720.0,719.273,0.727,720,500
3450,720.0,719.445,0.555,720,500
3452,720.0,719.401,0.599,720,500
3453,720.0,719.265,0.735,720,500
3456,720.0,719.342,0.658,720,500
3458,720.0,719.326,0.674,720,500
3460,720.0,719.425,0.575,720,500
3461,720.0,719.364,0.636,720,500
3464,720.0,719.267,0.733,720,500
3466,720.0,719.223,0.777,720,500
3468,720.0,719.245,0.755,720,500
3469,720.0,719.302,0.698,720,500
3472,720.0,719.319,0.681,720,500
3474,720.0,719.35,0.65,720,500
3476,720.0,719.386,0.614,720,500
3477,720.0,719.259,0.741,720,500
3480,720.0,719.326,0.674,720,500
3482,720.0,719.314,0.686,720,500
3484,720.0,719.367,0.633,720,500
3485,720.0,719.4,0.6,720,500
3488,720.0,719.272,0.728,720,500
3490,720.0,719.305,0.695,720,500
3492,720.0,719.352,0.648,720,500
3494,720.0,719.266,0.734,720,500
3496,720.0,719.381,0.619,720,500
3498,720.0,719.33,0.67,720,500
3500,720.0,719.328,0.672,720,500
3502,720.0,719.339,0.661,720,500
3504,720.0,719.365,0.635,720,500
3506,720.0,719.37,0.63,720,500
3508,720.0,719.33,0.67,720,500
3510,720.0,719.383,0.617,720,500
3512,720.0,719.295,0.705,720,500
3514,720.0,719.228,0.772,720,500
3516,720.0,719.343,0.657,720,500
3518,720.0,719.322,0.678,720,500
3520,720.0,719.316,0.684,720,500
3522,720.0,719.391,0.609,720,500
3524,720.0,719.358,0.642,720,500
3526,720.0,719.301,0.699,720,500
3528,720.0,719.332,0.668,720,500
3530,720.0,719.314,0.686,720,500
3532,720.0,719.279,0.721,720,500
3534,720.0,719.322,0.678,720,500
3536,720.0,719.291,0.709,720,500
3538,720.0,719.301,0.699,720,500
3540,720.0,719.286,0.714,720,500
3542,720.0,719.29,0.71,720,500
3544,720.0,719.19,0.81,720,500
3546,720.0,719.291,0.709,720,500
3548,720.0,719.32,0.68,720,500
3550,720.0,719.313,0.687,720,500
3552,720.0,719.28,0.72,720,500
3554,720.0,719.299,0.701,720,500
3556,720.0,719.276,0.724,720,500
3558,720.0,719.336,0.664,720,500
3560,720.0,719.374,0.626,720,500
3562,720.0,719.274,0.726,720,500
3564,720.0,719.244,0.756,720,500
3566,720.0,719.219,0.781,720,500
3568,720.0,719.328,0.672,720,500
3570,720.0,719.283,0.717,720,500
3572,720.0,719.307,0.693,720,500
3574,720.0,719.295,0.705,720,500
3576,720.0,719.351,0.649,720,500
3578,720.0,719.345,0.655,720,500
3580,720.0,719.382,0.618,720,500
3582,720.0,719.268,0.732,720,500
3584,720.0,719.312,0.688,720,500
3586,720.0,719.339,0.661,720,500
3588,720.0,719.323,0.677,720,500
3590,720.0,719.37,0.63,720,500
3592,720.0,719.371,0.629,720,500
3594,720.0,719.331,0.669,720,500
3596,720.0,719.334,0.666,720,500
3598,720.0,719.283,0.717,720,500
3600,720.0,719.358,0.642,720,500
3602,720.0,719.266,0.734,720,500
3604,720.0,719.262,0.738,720,500
3606,720.0,719.381,0.619,720,500
3608,720.0,719.305,0.695,720,500
3610,720.0,719.396,0.604,720,500
3612,720.0,719.3,0.7,720,500
3614,720.0,719.271,0.729,720,500
3616,720.0,719.281,0.719,720,500
3618,720.0,719.251,0.749,720,500
3620,720.0,719.36,0.64,720,500
3622,720.0,719.201,0.799,720,500
3624,720.0,719.331,0.669,720,500
3626,720.0,719.336,0.664,720,500
3628,720.0,719.358,0.642,720,500
3630,720.0,719.423,0.577,720,500
3632,720.0,719.368,0.632,720,500
3634,720.0,719.227,0.773,720,500
3636,720.0,719.318,0.682,720,500
3638,720.0,719.359,0.641,720,500
3639,720.0,719.342,0.658,720,500
3642,720.0,719.375,0.625,720,500
3644,720.0,719.356,0.644,720,500
3646,720.0,719.182,0.818,720,500
3647,720.0,719.308,0.692,720,500
3650,720.0,719.301,0.699,720,500
3652,720.0,719.301,0.699,720,500
3654,720.0,719.316,0.684,720,500
3655,720.0,719.275,0.725,720,500
3658,720.0,719.244,0.756,720,500
3660,720.0,719.424,0.576,720,500
3662,720.0,719.261,0.739,720,500
3663,720.0,719.31,0.69,720,500
3666,720.0,719.381,0.619,720,500
3668,720.0,719.326,0.674,720,500
3670,720.0,719.284,0.716,720,500
3671,720.0,719.268,0.732,720,500
3674,720.0,719.275,0.725,720,500
3676,720.0,719.291,0.709,720,500
3678,720.0,719.23,0.77,720,500
3679,720.0,719.258,0.742,720,500
3682,720.0,719.347,0.653,720,500
3684,720.0,719.414,0.586,720,500
3686,720.0,719.336,0.664,720,500
3687,720.0,719.304,0.696,720,500
3690,720.0,719.294,0.706,720,500
3692,720.0,719.318,0.682,720,500
3694,720.0,719.246,0.754,720,500
3695,720.0,719.244,0.756,720,500
3698,720.0,719.344,0.656,720,500
3700,720.0,719.299,0.701,720,500
3702,720.0,719.29,0.71,720,500
3703,720.0,719.277,0.723,720,500
3706,720.0,719.36,0.64,720,500
3708,720.0,719.281,0.719,720,500
3710,720.0,719.257,0.743,720,500
3711,720.0,719.247,0.753,720,500
3714,720.0,719.225,0.775,720,500
3716,720.0,719.344,0.656,720,500
3718,720.0,719.233,0.767,720,500
3719,720.0,719.371,0.629,720,500
